Name,Status,Native,population_1996,population_2006,population_2017,population_2023
Ad-Daqahiyah,Governorate,الدقهلية,4223338.0,4989997.0,6492381.0,7050004.0
Ajā,Markaz,مركز أجا,344160.0,401865.0,537240.0,571430.0
Al-Jamāliyah,Markaz,مركز الجمالية,67703.0,83529.0,137454.0,154457.0
Al-Kurdy,Kism fully urban,قسم الكردى,15561.0,25950.0,39248.0,45653.0
Al-Manṣūrah,Markaz,مركز المنصورة,537638.5612903226,450700.0,620328.0,654688.0
Al-Manṣūrah 1,Kism fully urban,قسم اول المنصورة,207251.0,244665.0,310350.0,361019.0
Al-Manṣūrah 2,Kism fully urban,قسم ثان المنصورة,162158.0,194683.0,233231.0,271311.0
Al-Manzilah,Markaz,مركز المنزلة,218533.0,260888.0,359249.0,391159.0
Al-Maṭariyah,Markaz,مركز المطرية,105260.0,125770.0,177577.0,202672.0
As-Sinbillāwayn,Markaz,مركز السنبلاوين,368776.0,450103.0,565808.0,608836.0
Banī Ubayd,Markaz,مركز بنى عبيد,537638.5612903226,102016.0,130983.0,142580.0
Bilqās,Markaz,مركز بلقاس,365464.0,424189.0,529442.0,571698.0
Dikirnis,Markaz,مركز دكرنس,537638.5612903226,279714.0,352590.0,381651.0
Jamaṣah,Kism fully urban,قسم جمصة,537638.5612903226,2074.0,3890.0,4525.0
Maḥallat Damanah,Markaz,مركز محلة دمنة,537638.5612903226,46116.0,61534.0,67954.0
Minyat an-Naṣr,Markaz,مركز منية النصر,185273.0,204502.0,266465.0,288996.0
Mīt Ghamr,Kism fully urban,قسم ميت غمر,101899.0,116593.0,134386.0,156319.0
Mīt Ghamr,Markaz,مركز ميت غمر,428509.0,517209.0,662184.0,698863.0
Mīt Salsīl,Markaz,مركز ميت سلسيل,52395.0,56129.0,73001.0,81590.0
Nabarūh,Markaz,مركز نبروة,537638.5612903226,219048.0,282180.0,303387.0
Shirbīn,Markaz,مركز شربين,286526.0,336413.0,426653.0,457458.0
Ṭalkhā,Markaz,مركز طلخا,537638.5612903226,306195.0,391015.0,423319.0
Timay al-Imdīd,Markaz,مركز تمى الأمديد,120804.0,141646.0,197573.0,210439.0
Al-Baḥr al-Aḥmar,Governorate,البحر الأحمر,157314.0,288661.0,359888.0,403077.0
Al-Ghurdaqah 1,Kism fully urban,قسم أول الغردقة,537638.5612903226,69616.0,75239.0,84534.0
Al-Ghurdaqah 2,Kism fully urban,قسم ثان الغردقة,537638.5612903226,91285.0,115393.0,129713.0
Al-Quṣayr,Kism urban and rural parts,قسم القصير,27618.0,35920.0,47817.0,53637.0
Ash-Shalātīn,Kism urban and rural parts,قسم الشلاتين,9417.0,15210.0,12433.0,13860.0
Ḥalāyib,Kism fully rural,قسم حلايب,1665.0,2268.0,7920.0,8339.0
Marsā 'Alam,Kism urban and rural parts,قسم مرسى علم,3382.0,6614.0,8553.0,9190.0
Ras Ghārib,Kism urban and rural parts,قسم رأس غارب,28435.0,32369.0,41526.0,46654.0
Safājā,Kism urban and rural parts,قسم سفاجا,26712.0,35379.0,51007.0,57150.0
Al-Buḥayrah,Governorate,البحيرة,3994297.0,4747283.0,6171613.0,6878289.0
Abū al-Maṭāmīr,Markaz,مركز ابو المطامير,291240.0,394746.0,553366.0,607910.0
Abū Ḥummuṣ,Markaz,مركز ابوحمص,348920.0,409999.0,533817.0,585936.0
Ad-Dilinjāt,Markaz,مركز الدلنجات,255997.0,304861.0,398889.0,441431.0
Al-Maḥmūdiyah,Markaz,مركز المحمودية,194704.0,220699.0,280382.0,308140.0
Ar-Raḥmāniyah,Markaz,مركز الرحمانية,111826.0,130457.0,158015.0,177554.0
Badr,Markaz,مركز بدر,537638.5612903226,156849.0,207731.0,228670.0
Damanhūr,Kism fully urban,قسم دمنهور,209423.0,244043.0,259213.0,329572.0
Damanhūr,Markaz,مركز دمنهور,384553.0,441598.0,546841.0,590413.0
Gharb an-Nūbāriyah,Kism urban and rural parts,قسم غرب النوبارية,885.0,39240.0,118266.0,131322.0
Ḥawsh 'Īsā,Markaz,مركز حوش عيسى,183362.0,198610.0,304699.0,341942.0
Idkū,Markaz,مركز إدكو,132307.0,152248.0,214859.0,259648.0
Ityāy al-Bārūd,Markaz,مركز إيتاى البارود,338213.0,378879.0,474233.0,524144.0
Kafr ad-Dawwār,Kism urban and rural parts,قسم كفر الدوار,232387.0,262751.0,302368.0,346539.0
Kafr ad-Dawwār,Markaz,مركز كفر الدوار,449216.0,523070.0,699219.0,754924.0
Kawm Ḥamādah,Markaz,مركز كوم حمادة,537638.5612903226,396683.0,494905.0,543032.0
Rashīd,Markaz,مركز رشيد,162096.0,193643.0,270171.0,311345.0
Shubrākhīt,Markaz,مركز شبراخيت,201789.0,226807.0,276121.0,304562.0
Wadi an-Natrun,Markaz,مركز وادى النطرون,25645.0,72100.0,78518.0,91205.0
Al-Fayyūm,Governorate,الفيوم,1989772.0,2511027.0,3596954.0,4080645.0
Al-Fayyūm,Markaz,مركز الفيوم,305314.0,380681.0,555159.0,631225.0
Al-Fayyūm 1 & 2,Kism fully urban,قسم الفيوم,260830.0,315940.0,472314.0,531861.0
Ibshawāy,Markaz,مركز أبشواى,537638.5612903226,294676.0,415731.0,471818.0
Iṭsā,Markaz,مركز أطسا,393183.0,496669.0,708780.0,805146.0
Madīnat al-Fayyūm al-Jadīdah,New City,مدينة الفيوم الجديدة,0.0,0.0,394.0,444.0
Sinnūris,Markaz,مركز سنورس,332648.0,431721.0,634524.0,720113.0
Ṭāmiyah,Markaz,مركز طامية,246957.0,314511.0,446401.0,506808.0
Yūsuf aṣ-Ṣiddīq,Markaz,مركز يوسف الصديق,537638.5612903226,276829.0,363651.0,413230.0
Al-Gharbiyah,Governorate,الغربية,3404339.0,4011320.0,4999633.0,5439085.0
Al-Maḥallah al-Kubrā,Markaz,مركز المحله الكبرى,477872.0,589540.0,793686.0,833663.0
Al-Maḥallah al-Kubrā 1,Kism fully urban,قسم أول المحلة الكبرى,537638.5612903226,139182.0,158876.0,188091.0
Al-Maḥallah al-Kubrā 2,Kism fully urban,قسم ثان المحلة الكبرى,537638.5612903226,206258.0,246250.0,291539.0
Al-Maḥallah al-Kubrā 3,Kism fully urban,قسم ثالث المحلة الكبرى,537638.5612903226,96305.0,113672.0,134572.0
As-Sanṭah,Markaz,مركز السنطة,313286.0,371494.0,480888.0,510467.0
Basyūn,Markaz,مركز بسيون,212896.0,243141.0,296355.0,320056.0
Kafr az-Zayyāt,Markaz,مركز كفر الزيات,323927.0,379219.0,455856.0,488561.0
Quṭūr,Markaz,مركز قطور,245775.0,279516.0,338626.0,359424.0
Samannūd,Markaz,مركز سمنود,249672.0,298166.0,398157.0,428490.0
Ṭanṭā,Markaz,مركز طنطا,446638.0,538575.0,685038.0,719542.0
Ṭanṭā 1,Kism fully urban,قسم أول طنطا,193666.0,208579.0,268529.0,317914.0
Ṭanṭā 2,Kism fully urban,قسم ثان طنطا,179226.0,214275.0,236326.0,279780.0
Ziftā,Markaz,مركز زفتى,285593.0,352117.0,429577.0,451212.0
Ziftā,Kism fully urban,قسم زفتى,80864.0,93740.0,97797.0,115774.0
Al-Iskandariyah,Governorate,الإسكندرية,3339076.0,4123869.0,5163750.0,5546663.0
Ādārh Shurṭah Mīnā' al-Iskandariyah,Police-administrated Area,اداره شرطه ميناء الأسكندريه,824.0,556560.2875647668,705698.4640198511,784881.2686567164
Ad-Dukhaylah,Kism fully urban,قسم الدخيلة,195087.0,343836.0,472721.0,504241.0
Al-'Āmriyah 1,Kism fully urban,قسم أول العامرية,157069.0,320500.0,475071.0,506717.0
Al-'Āmriyah 2,Kism fully urban,قسم ثان العامرية,71471.0,170500.0,278266.0,296789.0
Al-'Aṭṭārīn,Kism fully urban,قسم العطارين,49165.0,40605.0,36862.0,39327.0
Al-Jumruk,Kism fully urban,قسم الجمرك,98477.0,85192.0,92316.0,98474.0
Al-Labān,Kism fully urban,قسم اللبان,47744.0,36750.0,41022.0,43764.0
Al-Manshiyah,Kism fully urban,قسم المنشية,26768.0,23616.0,23442.0,25010.0
Al-Muntazah 1,Kism fully urban,قسم أول المنتزة,502210.0,707000.0,1044142.0,1113750.0
Al-Muntazah 2,Kism fully urban,قسم ثان المنتزة,369686.0,466000.0,541430.0,577525.0
Ar-Raml 1,Kism fully urban,قسم أول الرمل,537638.5612903226,556560.2875647668,277234.0,295738.0
Ar-Raml 2,Kism fully urban,قسم ثان الرمل,537638.5612903226,556560.2875647668,630062.0,672097.0
As-Sāḥal ash-Shamāli,Area,الساحل الشمالىجزء,537638.5612903226,2554.0,2957.0,3154.0
Bāb Sharqi,Kism fully urban,قسم باب شرقى,172633.0,179729.0,226644.0,241794.0
Burj al-'Arab,Kism urban and rural parts,قسم برج العرب,34066.0,51626.0,89732.0,134265.0
Karmūz,Kism fully urban,قسم كرموز,147277.0,120062.0,104064.0,111006.0
Madīnat Burj al-'Arab al-Jadīdah,New City,مدينه برج العرب الجديده,7051.0,41661.0,43811.0,46727.0
Mīnā al-Baṣal,Kism fully urban,قسم مينا البصل,292722.0,254986.0,252549.0,269400.0
Muḥarram Bik,Kism fully urban,قسم محرم بك,302608.0,299401.0,279899.0,298591.0
Sīdi Jābir,Kism fully urban,قسم سيدى جابر,189824.0,226304.0,251526.0,268294.0
Al-Ismā'īliyah,Governorate,الإسماعيلية,714828.0,953006.0,1303993.0,1452743.0
Abū Ṣuwīr,Markaz,مركز ابو صوير,537638.5612903226,152316.0,206116.0,223134.0
Al-Ismā'īliyah,Markaz,مركز الاسماعيلية,537638.5612903226,97542.0,159923.0,170774.0
Al-Ismā'īliyah 1,Kism fully urban,قسم أول الاسماعيلية,31673.0,31903.0,43000.0,50388.0
Al-Ismā'īliyah 2,Kism fully urban,قسم ثان الاسماعيلية,145190.0,165731.0,228009.0,267182.0
Al-Ismā'īliyah 3,Kism fully urban,قسم ثالث الاسماعيلية,78271.0,95550.0,113342.0,132818.0
Al-Qanṭarah,Markaz,مركز القنطرة,67775.0,105266.0,148588.0,163093.0
Al-Qanṭarah Sharq,Kism urban and rural parts,قسم القنطرة شرق,21558.0,42197.0,56294.0,63073.0
Al-Qaṣāṣīn al-Jadīdah,New City,مركز القصاصين الجديده,537638.5612903226,71513.0,111618.0,121455.0
At-Tall al-Kabīr,Markaz,مركز التل الكبير,537638.5612903226,66442.0,101179.0,112415.0
Fa'id,Markaz,مركز فايد,71106.0,109815.0,135924.0,148411.0
Al-Jīzah,Governorate,الجيزة,4784095.0,6294319.0,8632021.0,9514540.0
Ad-Duqqī,Kism fully urban,قسم الدقي,537638.5612903226,83430.0,70926.0,76528.0
Al-Ahrām,Kism fully urban,قسم الأهرام,537638.5612903226,556560.2875647668,659305.0,711161.0
Al-'Ajūzah,Kism fully urban,قسم العجوزة,537638.5612903226,258511.0,278479.0,300422.0
Al-'Ayyāṭ,Markaz,مركز العياط,280872.0,352317.0,492178.0,557971.0
Al-Badrashayn,Markaz,مركز البدرشين,285858.0,383610.0,537133.0,606623.0
Al-Ḥawāmidiyah,Kism urban and rural parts,قسم الحوامدية,115376.0,140408.0,190847.0,208535.0
Al-Jīzah,Kism fully urban,قسم الجيزة,238567.0,251596.0,285723.0,308253.0
Al-Jīzah,Markaz,مركز الجيزة,180568.0,241506.0,367663.0,413839.0
Al-'Umrāniyah,Kism fully urban,قسم العمرانية,537638.5612903226,556560.2875647668,366066.0,394884.0
Al-Wāḥāt al-Baḥariyah,Kism urban and rural parts,قسم الواحات البحرية,25116.0,33344.0,39248.0,43810.0
Al-Warrāq,Kism urban and rural parts,قسم الوراق,395258.0,509129.0,722083.0,797066.0
Ash-Shaykh Zāyid,Kism fully urban,قسم الشيخ زايد,0.0,29422.0,90699.0,97848.0
Aṣ-Ṣaff,Markaz,مركز الصف,224572.0,302804.0,418327.0,472963.0
Aṭfīḥ,Markaz,مركز أطفيح,199548.0,266970.0,368293.0,417951.0
Aṭ-Ṭālbīah,Kism fully urban,قسم الطالبيه,537638.5612903226,556560.2875647668,457667.0,493760.0
Awsīm,Markaz,مركز أوسيم,193751.0,275059.0,382779.0,430609.0
Būlāq al-Dakrūr,Kism fully urban,قسم بولاق الدكرور,537638.5612903226,701655.0,960031.0,1035628.0
Imbābah,Kism fully urban,قسم امبابة,523265.0,598882.0,632599.0,682349.0
Imbābah,Markaz,مركز إمبابة,537638.5612903226,391363.0,515512.0,586089.0
Kirdāsah,Markaz,مركز كرداسة,537638.5612903226,556560.2875647668,447593.0,501949.0
Madīnat Sittah Uktūbar 2,Kism fully urban,قسم ثان 6 أكتوبر,537638.5612903226,115302.0,196373.0,211811.0
Madīnat Sittah Uktūbar 1 & 3,Kism fully urban,قسم أول 6 أكتوبر قسم ثالث 6 أكتوبر,537638.5612903226,38791.0,152497.0,164491.0
Al-Minūfiyah,Governorate,المنوفية,2760429.0,3270431.0,4301601.0,4736945.0
Al-Bājūr,Markaz,مركز الباجور,256128.0,305923.0,400412.0,438962.0
Ashmūn,Markaz,مركز أشمون,534799.0,639105.0,845486.0,926301.0
Ash-Shuhadā',Markaz,مركز الشهداء,219494.0,253881.0,344830.0,379468.0
Birkat as-Sab',Markaz,مركز بركة السبع,200972.0,239291.0,310116.0,340131.0
Madīnat as-Sādāt,Markaz,مركز و مدينة السادات,95191.0,143075.0,178012.0,198025.0
Minūf,Kism fully urban,قسم مدينة منوف,537638.5612903226,89262.0,112423.0,130417.0
Minūf,Markaz,مركز منوف,537638.5612903226,336129.0,440366.0,478163.0
Quwaysinā,Markaz,مركز قويسنا,318273.0,382457.0,494312.0,541112.0
Shibīn al-Kawm,Kism fully urban,قسم شبين الكوم,156794.0,177112.0,239624.0,277991.0
Shibīn al-Kawm,Markaz,مركز شبين الكوم,303759.0,352396.0,478640.0,519732.0
Sirs al-Layyānah,Kism fully urban,قسم سرس الليانة,44267.0,52653.0,69909.0,81097.0
Talā,Markaz,مركز تلا,264204.0,299147.0,387471.0,425546.0
Al-Minyā,Governorate,المنيا,3310129.0,4166299.0,5497095.0,6337595.0
Abū Qurqās,Markaz,مركز ابو قرقاص,378522.0,467716.0,601517.0,690958.0
Al-'Idwah,Markaz,مركز العدوة,156462.0,206962.0,280217.0,320746.0
Al-Minyā,Markaz,مركز المنيا,403466.0,523516.0,676181.0,769485.0
Al-Minyā 1,Kism fully urban,قسم أول المنيا,537638.5612903226,556560.2875647668,46735.0,57061.0
Al-Minyā 2,Kism fully urban,قسم ثان المنيا,537638.5612903226,556560.2875647668,108079.0,131954.0
Al-Minyā 3,Kism fully urban,قسم ثالث المنيا,537638.5612903226,556560.2875647668,89287.0,109006.0
Banī Mazār,Markaz,مركز بنى مزار,368458.0,463509.0,635679.0,731649.0
Dayr Mawās,Markaz,مركز دير مواس,244173.0,300379.0,409869.0,470766.0
Madīnat al-Minyā al-Jadīdah,New City,مدينة المنيا الجديدة,68.0,4567.0,15036.0,18357.0
Maghāghah,Markaz,مركز مغاغة,342477.0,435239.0,593259.0,683559.0
Malawiṭ Gharb,Markaz,مركز سمالوط غرب,537638.5612903226,556560.2875647668,485867.0,552908.0
Mallawī,Kism fully urban,قسم ملوى,119285.0,139929.0,183018.0,223435.0
Mallawī,Markaz,مركز ملوى,443582.0,562841.0,744368.0,847075.0
Maṭāy,Markaz,مركز مطاى,194236.0,238824.0,317865.0,367597.0
Samālūṭ,Markaz,مركز سمالوط,537638.5612903226,556560.2875647668,310118.0,363039.0
Al-Qāhirah,Governorate,القاهرة,6800991.0,7902085.0,9539673.0,10248385.0
15 Māyū,Kism fully urban,قسم 15 مايو,65560.0,90740.0,93574.0,100511.0
'Ābidīn,Kism fully urban,قسم عابدين,48704.0,42223.0,40321.0,43347.0
Ad-Darb al-Aḥmar,Kism fully urban,قسم الدرب الأحمر,78375.0,60488.0,58489.0,62837.0
'Ain Schams,Kism fully urban,قسم عين شمس,469030.0,525034.0,614391.0,660111.0
Al-Amīriīah,Kism fully urban,قسم الاميريه,164211.0,165407.0,152554.0,163925.0
Al-Azbakiyah,Kism fully urban,قسم الأزبكية,30375.0,28033.0,19763.0,21241.0
Al-Basātīn,Kism fully urban,قسم البساتين,326220.0,390894.0,495443.0,532191.0
Al-Jamāliyah,Kism fully urban,قسم الجمالية,59159.0,49834.0,36368.0,39077.0
Al-Khalīfah,Kism fully urban,قسم الخليفة,537638.5612903226,556560.2875647668,105235.0,113064.0
Al-Ma'ādī,Kism fully urban,قسم المعادي,70415.0,78122.0,88575.0,95194.0
Al-Marj,Kism fully urban,قسم المرج,251589.0,507035.0,798646.0,858032.0
Al-Ma'ṣarah,Kism fully urban,قسم المعصره,537638.5612903226,252780.0,270032.0,290148.0
Al-Maṭariyah,Kism fully urban,قسم المطرية,498670.0,498663.0,602485.0,647260.0
Al-Muqaṭṭam,Kism fully urban,قسم المقطم,537638.5612903226,556560.2875647668,224138.0,240799.0
Al-Mūskī,Kism fully urban,قسم الموسكي,28582.0,22294.0,16662.0,17908.0
Al-Qāhirah al-Jadīdah 1,Kism fully urban,قسم أول القاهرة الجديدة,537638.5612903226,27990.0,135834.0,145923.0
Al-Qāhirah al-Jadīdah 2,Kism fully urban,قسم ثان القاهرة الجديدة,537638.5612903226,40005.0,90668.0,97423.0
Al-Qāhirah al-Jadīdah 3,Kism fully urban,قسم ثالث القاهره الجديده,537638.5612903226,54344.0,70885.0,76142.0
Al-Waylī,Kism fully urban,قسم الوايلي,89758.0,77649.0,79292.0,85217.0
An-Nuzhah,Kism fully urban,قسم النزهة,154969.0,161946.0,231241.0,248464.0
Ash-Sharābiyah,Kism fully urban,قسم الشرابية,247433.0,215595.0,187201.0,201154.0
Ash-Shurūq,Kism fully urban,قسم الشروق,537638.5612903226,22570.0,87285.0,93759.0
As-Sāḥil,Kism fully urban,قسم الساحل,333929.0,305322.0,316421.0,339975.0
As-Salām 1,Kism fully urban,قسم أول السلام,304553.0,441000.0,480721.0,516440.0
As-Salām 2,Kism fully urban,قسم ثان السلام,52329.0,108000.0,153772.0,165186.0
As-Sayyidah Zaynab,Kism fully urban,قسم السيدة زينب,156142.0,132249.0,136278.0,146446.0
At-Tibbīn,Kism fully urban,قسم التبين,59366.0,68897.0,72040.0,77413.0
Aẓ-Ẓāhir,Kism fully urban,قسم الظاهر,67031.0,64009.0,71870.0,77236.0
Az-Zamālik,Kism fully urban,قسم الزمالك,15343.0,17365.0,14946.0,16064.0
Az-Zāwiyah al-Ḥamrā',Kism fully urban,قسم الزاوية الحمراء,306165.0,315465.0,318170.0,341866.0
Az-Zaytūn,Kism fully urban,قسم الزيتون,159172.0,156910.0,174176.0,187179.0
Bāb ash-Sha'riyah,Kism fully urban,قسم باب الشعرية,59956.0,54084.0,46673.0,50140.0
Būlāq,Kism fully urban,قسم بولاق,75098.0,62470.0,48147.0,51741.0
Dār as-Salām,Kism fully urban,قسم دار السلام,340708.0,430763.0,525638.0,564684.0
Hada'iq al-Qubbah,Kism fully urban,قسم حدائق القبة,304478.0,289758.0,316072.0,339612.0
Ḥulwān,Kism fully urban,قسم حلوان,537638.5612903226,396791.0,521239.0,560070.0
Madīnat an-Naṣr 1,Kism fully urban,قسم مدينة نصر أول,291571.0,501597.0,634818.0,681942.0
Madīnat an-Naṣr 2,Kism fully urban,قسم ثانى مدينه نصر,68156.0,75917.0,72182.0,77529.0
Madīnat Badr,Kism fully urban,قسم مدينة بدر,248.0,17158.0,31299.0,33602.0
Miṣr al-Jādidah,Kism fully urban,قسم مصر الجديدة,120977.0,113611.0,134116.0,144106.0
